1397050576442101760,0.0
1397052658414936072,0.375
1397053036208480262,0.0
1397053589588164613,0.0
1397053829225406468,0.0
1397054482429759489,0.375
1397057347785084931,0.0
1397060366790631426,0.0
1397062533383663616,0.0
1397062760379207681,0.5
1397062771393523714,0.0
1397062881842237441,-0.2380952380952381
1397065025622188035,0.08
1397065523406442497,0.0
1397068673563639809,-0.1875
1397069689700843523,-1.0
1397070185543131137,0.5
1397070916417462272,0.0
1397073809979711493,0.4125
1397075230535782406,0.0
1397076162619260936,0.125
1397076876183572485,0.0375
1397077385061801985,0.0
1397078268369534977,-0.025
1397078471084498957,0.5125
1397079761688567810,0.1
1397080526800883714,0.25
1397080643956183043,0.03333333333333333
1397083575527292928,0.8
1397084412743798792,0.16666666666666666
1397087973221486592,0.0
1397088051453513732,-0.2
1397089981898833920,0.0
1397090579134115843,0.0
1397090624466128896,0.0
1397094234063216641,0.0
1397103592830554113,-0.6
1397104159065792515,0.0
1397106171996098561,0.0
1397108942593925121,0.5
1397109946156650499,-0.07272727272727272
1397110967171960833,0.0
1397111313252372487,0.25
1397112676615086080,0.85
1397113331681533952,0.121875
1397113425118076928,0.11666666666666667
1397115004436901888,-0.12
1397115560421429250,0.0
1397115917155409924,0.03333333333333333
1397115919093141504,0.03333333333333333
1397118007495778312,0.0
1397120014998663168,0.5
1397120275460751363,-0.2
1397121070688243713,0.24999999999999994
1397122823777308672,0.36527777777777776
1397125052391321602,-0.04166666666666666
1397127948289773570,0.0
1397130085107306502,0.13636363636363635
1397130578798026755,0.3
1397131094613389315,0.0
1397138618662100992,0.16666666666666666
1397138819795898368,1.0
1397140403883630604,-0.05185185185185186
1397140487811735554,0.0
1397140766103900165,0.0
1397143834329550849,-0.1378787878787879
1397144477299531781,0.0
1397146456415379458,0.13636363636363635
1397146782153461764,-0.1
1397149320433049600,-0.1
1397150341905326082,0.0
1397151246566535168,0.0
1397151923795644418,0.0
1397152439627763714,0.07878787878787878
1397153025773510660,-0.16666666666666666
1397153026083852288,-0.16666666666666666
1397153043330781187,0.0
1397154828430630912,0.16666666666666666
1397156254993190912,-0.125
1397158418268540929,0.30416666666666664
1397160719045513221,0.2
1397160719150428163,0.2
1397161408769368064,0.0
1397161410094714885,0.0
1397161999369490432,0.25
1397162722022805508,0.19318181818181815
1397163082435239943,0.1875
1397163520098283529,0.8
1397164552912003075,-0.1
1397164567159992322,0.4000000000000001
1397166580069371905,0.55
1397168180448083971,0.0
1397168818640785410,0.0
1397169406506045440,-0.02083333333333333
1397169672336850945,0.0
1397171799947874312,0.3
1397171805958332416,0.0
1397172337489948674,0.0
1397172488820469760,0.06666666666666665
1397173284110753792,0.0
1397173618061111296,0.0
1397173721580904457,0.0
1397173855190409221,1.0
1397175886114435072,0.4
1397178679642390529,0.6
1397179782694019073,-0.13333333333333333
1397179908376252416,0.03333333333333333
1397180854602981386,0.0
1397181669581459462,0.0
1397183419411574785,0.05
1397183631546847232,0.05
1397183794667560960,0.05
1397183981116956689,0.17857142857142858
1397184084842106885,0.033333333333333326
1397185457050439680,0.0
1397186138528526340,0.0
1397186306434904065,0.52
1397186450521686017,-0.0625
1397188468539895814,0.0
1397188865308479496,-0.08333333333333333
1397189004290842633,0.13636363636363635
1397189244326719492,0.004090909090909084
1397190913789763585,0.25
1397191268749520907,0.75
1397191499805335562,0.2
1397191601668214789,0.6
1397191872876003328,0.1
1397192432517779462,0.0
1397193751328665610,-0.125
1397194263650258949,0.4
1397194704127660039,0.04545454545454545
1397195251702448133,0.640625
1397196035370463233,0.1
1397196543829098496,0.15000000000000002
1397197029814771717,0.0
1397199114270560268,0.0
1397200208614809608,0.0
1397200969767792650,0.0
1397204162396528647,0.0
1397205004629561352,0.4000000000000001
1397205552548175874,0.2
1397206521856118792,0.14285714285714285
1397206770284703748,0.3805555555555555
1397206967517655052,0.07083333333333333
1397207294644002824,-1.0
1397208144309366791,0.9
1397208692823633921,0.0
1397208981630767109,0.15
1397209358514089990,0.04999999999999999
1397209988037238785,0.0
1397210825094533120,0.0
1397210887241584644,0.13636363636363635
1397211696792485899,0.0
1397212375443546121,0.0
1397212998981275657,0.0
1397213637970903046,0.0
1397215824423882769,0.23194444444444445
1397216601431330819,0.0
1397216736919932929,0.3
1397217179175632904,0.1340909090909091
1397217578779545603,0.0
1397217733020880903,0.609375
1397218003410882570,0.0
1397218094238642182,0.5
1397218282768326663,-0.1
1397220693205471233,0.08333333333333334
1397220736507465736,0.0
1397221105425911814,0.0
1397221744537124865,0.0
1397221945159176193,0.0
1397222360579776512,0.0630952380952381
1397222730617995268,0.0
1397222821495980043,0.0
1397222833626001408,0.13636363636363635
1397223164942356488,0.8
1397223204003975175,0.3645833333333333
1397223615293177865,0.028571428571428564
1397224635746373641,0.0
1397225037665644552,-0.03333333333333334
1397225208478584833,0.7
1397225998723203074,0.5
1397226511715950608,0.3
1397228940016721925,0.5
1397231125265850368,1.0
1397233676933648394,0.016666666666666666
1397233781703065607,0.11666666666666665
1397234151196135429,-0.05
1397235022848008192,0.4
1397236145138933761,0.0
1397236199098568713,0.4166666666666667
1397238311744323586,-0.125
1397239512124825603,0.0
1397239818023849989,0.0
1397240109330743299,0.25
1397240493231284227,0.0
1397240689428254723,0.0
1397241472144093185,0.4833333333333334
1397243391025590283,0.0
1397243489503621126,0.0
1397243896183328777,0.5
1397244060109258757,-0.125
1397245349102858255,0.5
1397245681073545221,0.0
1397247427112050696,0.1
1397247606456262659,0.0
1397249221846200321,0.640625
1397249295464550401,0.0
1397249407201026048,0.0
1397249685530763264,0.5
1397250054025478148,0.5
1397250292853481484,0.0
1397250323098607623,0.0
1397251568018366464,0.4666666666666666
1397254160093880320,0.0
1397254895359586312,0.640625
1397255152210522118,-0.09375
1397255886897393671,0.5
1397256126371143685,0.0
1397256171413639169,0.0
1397256420886605824,0.13636363636363635
1397256710457159681,0.14285714285714285
1397256812462678022,0.0
1397257224314138628,0.0
1397257539650297859,3.7007434154171876e-17
1397257585053507585,0.0
1397257801982951427,0.05656565656565656
1397257825479446543,0.25
1397257836707545089,0.5666666666666668
1397258833043591174,0.0
1397259019006455819,0.13636363636363635
1397259461350150144,0.0
1397259713016963074,-0.1
1397259859779887111,0.0
1397260209723109379,0.0
1397260362026717187,0.18333333333333326
1397260374819360771,0.13636363636363635
1397260723408052232,0.5
1397261318441287681,0.15333333333333335
1397261405745733633,0.0
1397262016956481538,0.5
1397262210666221573,0.5
1397262634970275842,0.15000000000000002
1397262975082196992,0.0
1397262979779989504,0.2
1397262980606087169,0.13636363636363635
1397263390440108038,0.17130681818181814
1397264312473952259,0.7
1397264548021907456,0.0
1397264797587185669,0.0
1397265247275085824,0.5
1397266138132668417,0.625
1397269260334997506,0.06818181818181818
1397269683481497605,-0.09343434343434344
1397270006900084742,0.1
1397271005534375938,0.0
1397271482888335366,0.75
1397272021201952770,0.0
1397273510951755783,0.4166666666666667
1397273590664413193,0.0
1397273782704816138,0.25
1397273815848308742,0.16
1397273951483596806,-0.2
1397275485990576130,0.0
1397276923919691776,0.25625
1397277756757614594,0.46875
1397278033577316352,0.0
1397278375178346498,0.3375
1397278439111942145,-0.04166666666666666
1397278665298300931,0.07500000000000001
1397278718846963720,0.83828125
1397279166983151616,0.2
1397279550761934850,0.0
1397280072638230532,0.15000000000000002
1397281484365438979,0.5666666666666668
1397282730279383042,0.03333333333333333
1397283093229105153,0.0
1397283729228189698,0.05
1397284019084140548,0.0
1397285637074690048,0.0
1397285978469961731,0.6
1397287839465762818,0.0
1397288809981616131,0.0
1397290126976368646,0.0
1397290512827129856,0.0
1397290876255281155,0.1875
1397292282273959936,0.17777777777777778
1397293206623170560,0.25
1397293362567331848,0.25
1397297195183902724,0.0
1397297744453279746,0.0
1397298642952888324,0.0
1397299308328898564,0.09375
1397300580163403777,0.15833333333333333
1397300902554394626,-0.03125
1397301742312828930,0.0
1397301832863596549,0.0
1397301987092271106,0.5666666666666668
1397303265788940288,0.4
1397303907462828040,-1.0
1397304146311585792,0.5
1397305629497192449,0.5
1397307750900633602,0.5
1397308017847193606,0.5666666666666667
1397308303093415943,0.25
1397310144870973443,-0.14166666666666666
1397310898658705412,0.0
1397310949279760386,1.0
1397311284312428547,0.06818181818181818
1397311651787862016,0.2
1397311841362055170,1.0
1397312060208427020,0.0
1397312724154175493,0.0
1397312826545426432,0.0
1397313817105817605,0.3125
1397314199446032391,0.1
1397314305138233344,0.0
1397314549603205122,0.0
1397314663604539395,0.0
1397315873778642944,0.0
1397316325702209538,0.2583333333333333
1397316410704023559,0.22348484848484848
1397316723494293506,0.0
1397316863315566596,0.0
1397317176466579456,-0.05
1397317985468141575,0.0625
1397318328889208834,0.0
1397318638516924416,0.5
1397322176953344001,0.0
1397322477345251330,0.2483333333333333
1397324112930902017,-0.06666666666666668
1397324114705059841,0.1
1397325706288197633,0.2
1397327008468803587,0.0
1397327965269151748,1.0
1397330113688227843,-0.14166666666666666
1397331161257480195,0.32142857142857145
1397331347958505474,0.0
1397332216645029891,0.43333333333333335
1397332288996880387,0.4
1397332398501556224,0.5
1397332725791662081,0.0
1397332997788086280,0.0
1397333010861658113,0.25
1397333169355976712,0.0
1397333380019232768,0.0
1397333608990445572,0.0
1397334578478649350,0.0
1397336273908535300,0.13636363636363635
1397336701845004288,-0.2388888888888889
1397338598287060996,0.16
1397339209849982979,0.2872727272727273
1397339211167006720,-0.16666666666666666
1397339858662744067,0.0
1397340192504172545,0.3181818181818182
1397341291436969984,-0.125
1397341738793160706,0.75
1397342336242307072,-0.25
1397342453624016902,0.5
1397342477577691138,-0.04791666666666666
1397342853198536707,0.07575757575757577
1397342860144386049,-0.125
1397342865425055747,-0.2430555555555556
1397343102071889921,0.03409090909090909
1397344239588024321,-0.16666666666666666
1397344528735084544,0.4166666666666666
1397347910979817473,0.39034090909090907
1397350384721612800,1.0
1397350793552879624,0.0
1397350934775222273,0.0
1397351221032280065,0.0
1397351558707306505,0.1
1397351748700868614,1.0
1397353983220621314,0.31534090909090906
1397354655047430147,0.0
1397356041130610696,0.21833333333333332
1397358107412426754,0.0
1397358570975338496,0.6000000000000001
1397358710742085633,0.12666666666666665
1397359216893956103,0.0
1397359787063529479,0.4
1397365133819535363,0.0
1397366681580703746,0.4
1397369167477575680,0.07500000000000001
1397370898089451522,0.13636363636363635
1397371420280180736,0.1
1397373816477650944,0.01805555555555556
1397373820734873600,0.06000000000000001
1397373822102163458,0.15000000000000002
1397374139976065038,0.0
1397374448848674818,0.13636363636363635
1397375008968781824,0.0
1397378213056114689,0.0
1397378216826839040,-0.25
1397384267970191364,0.0875
1397387226712055808,0.0
1397387285016977411,0.2681818181818182
1397388373048836099,-0.2
1397395435648700416,0.3
1397397339644563459,0.475
1397398137711603720,0.5071428571428571
1397399143425925121,0.0625
1397400872724811778,0.13636363636363635
1397401472611008517,0.8
1397402881456627713,0.01805555555555556
1397402995776700416,0.35
1397403587634888707,0.0
1397404561954988034,-0.017499999999999998
1397405022070231040,0.0
1397405071663632387,0.06818181818181818
1397405108476989440,0.08333333333333333
1397405526569275398,0.4166666666666667
1397406775679217668,0.0
1397406832474443777,0.8
1397408411231297536,0.1
1397409468690968580,0.0
1397410018559938568,0.03333333333333333
1397410763208380416,0.08545454545454545
1397411681576259589,0.007272727272727268
1397412442972381186,0.5
1397412446206251013,0.0
1397412584018653185,0.0
